customer_id,prediction
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 516859008 696587001 873564005 934296001 885951002 860705001 918894001 865932001 842004003 621381012 806388012 685813001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 806388012 685813001 918894001 767423011 934296001 749615009 871997002 516859008 696587001 873564005 849588008 885951002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 784053005 912100001 910949002 714790020 923128001 898844002 822180001 888140002 928332001 842004003 621381012 399136004
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 934296001 767423011 918894001 685813001 806388012 516859008 871997002 749615009 696587001 873564005 849588008 714790020
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 918894001 685813001 806388012 767423011 934296001 749615009 871997002 516859008 696587001 873564005 849588008 885951002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 822180001 888140002 921906005 867969006 910949002 923128001 912100001 621381012 842004003 784053005 885951002 714790020
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 749615009 871997002 767423011 685813001 918894001 806388012 934296001 849588008 516859008 898844002 714790020 696587001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 885951002 842004003 621381012 867969006 860705001 921906005 888140002 923128001 865932001 822180001 714790020 873564005
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 696587001 873564005 516859008 860705001 865932001 885951002 842004003 621381012 934296001 867969006 921906005 918894001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 921906005 867969006 888140002 621381012 842004003 822180001 885951002 860705001 865932001 923128001 910949002 912100001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 871997002 749615009 767423011 685813001 934296001 918894001 806388012 849588008 898844002 516859008 714790020 882900013
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 877839001 882900013 849588008 399136004 928332001 898844002 871997002 749615009 784053005 714790020 912100001 910949002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 923128001 714790020 621381012 842004003 888140002 910949002 885951002 784053005 912100001 867969006 822180001 921906005
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 767423011 685813001 918894001 749615009 871997002 934296001 806388012 849588008 516859008 696587001 873564005 898844002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 873564005 696587001 516859008 860705001 865932001 885951002 842004003 621381012 867969006 921906005 934296001 923128001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 882900013 399136004 928332001 849588008 898844002 784053005 714790020 912100001 910949002 877839001 923128001 822180001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 910949002 912100001 784053005 923128001 714790020 822180001 888140002 898844002 842004003 621381012 867969006 921906005
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 867969006 921906005 621381012 842004003 888140002 885951002 860705001 822180001 865932001 923128001 910949002 714790020
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 714790020 923128001 898844002 784053005 910949002 912100001 621381012 842004003 888140002 885951002 822180001 867969006
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 621381012 842004003 885951002 867969006 923128001 888140002 921906005 860705001 822180001 714790020 865932001 910949002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 928332001 399136004 882900013 898844002 784053005 912100001 910949002 714790020 923128001 849588008 822180001 888140002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 399136004 928332001 882900013 898844002 784053005 912100001 910949002 714790020 849588008 923128001 822180001 888140002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 860705001 865932001 885951002 867969006 921906005 842004003 621381012 873564005 888140002 923128001 822180001 696587001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 888140002 822180001 921906005 867969006 842004003 621381012 923128001 885951002 910949002 912100001 784053005 860705001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 912100001 910949002 784053005 714790020 923128001 822180001 888140002 898844002 621381012 842004003 928332001 867969006
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 849588008 898844002 882900013 871997002 714790020 934296001 399136004 749615009 767423011 928332001 784053005 923128001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 865932001 860705001 867969006 921906005 885951002 842004003 621381012 873564005 888140002 822180001 696587001 923128001
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 898844002 714790020 784053005 912100001 910949002 923128001 849588008 928332001 399136004 882900013 842004003 621381012
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 621381012 842004003 885951002 867969006 923128001 888140002 921906005 860705001 822180001 714790020 865932001 910949002
000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318, 685813001 918894001 806388012 767423011 934296001 749615009 871997002 516859008 696587001 873564005 849588008 714790020
